flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
106,7xxx -> other_milling_processes,0.11295535247391852,0.0001763700452097078,0.9998236299547903,1,USGS value 1,284.0,284.0,0.0,structure-determined,177.57574226434298,69.7450129062568,,,,
107,8xxx -> rolling,1.4057940309058967,0.023326551887507208,0.9766734481124928,1,USGS value 1,7.0,7.0,0.0,structure-determined,7.067643803634099,2.991637978641408,,,,
108,8xxx -> extrusion,1.3750664111877666,0.0009539125423549157,0.9990460874576451,1,USGS value 1,35.0,35.0,0.0,structure-determined,35.85711908347502,15.040960424402357,,,,
109,8xxx -> drawing,1.4326023260830443,0.00046714371416798554,0.999532856285832,1,USGS value 1,49.0,49.0,0.0,structure-determined,35.26042074445256,18.1796229957419,,,,
110,8xxx -> other_milling_processes,1.6215694364417639,0.11010074607272112,0.8898992539272789,1,USGS value 1,3.0,3.0,0.0,structure-determined,2.982480331191049,1.284738003815702,,,,
111,die_cast -> building_construction,0.013670389375800673,0.3255968800459959,0.674403119954004,1,USGS value 1,19.0,19.0,0.0,structure-determined,18.742693186885347,8.135870415318799,,,,
112,die_cast -> transportation_auto,0.003230183926479689,0.0004964470275732715,0.9995035529724267,1,USGS value 1,1001.0,1001.0,0.0,structure-determined,1040.2109235064881,129.97047921282987,,,,
113,die_cast -> transportation_other,0.006391748571811555,0.010739047831761333,0.9892609521682386,1,USGS value 1,153.0,153.0,0.0,structure-determined,155.25062816662617,65.689537657988,,,,
114,die_cast -> machine_industry,0.01810437111404349,0.06848254261833059,0.9315174573816695,1,USGS value 1,36.0,36.0,0.0,structure-determined,35.987981259865734,15.596273348501699,,,,
115,die_cast -> electrical_equipment,0.007980275072981925,0.09114959518836893,0.908850404811631,1,USGS value 1,47.0,47.0,0.0,structure-determined,46.76316550736884,20.41235707377093,,,,
