node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
61,176,9,0.628896464387637,0.028657344158435356,0.028657344158435356,668.8159030859442,19.16648751336865,-0.003766797183483855,0.01814735475470692,0.014729506753289814,-0.13144264739463268
61,177,9,0.0015591414985114968,0.00018246166054099403,0.02,668.8159030859442,13.376318061718885,-0.00018596023622273562,0.0002006027255988358,0.00022422479258230087,-0.009298011811136781
63,179,8,0.04329548880556244,0.004426518615500038,0.02,2201.9767999263013,44.03953599852603,0.006952076047009983,0.005384631735020128,0.00741488295810904,0.34760380235049915
63,180,8,0.34698824344614276,0.025995651291470814,0.025995651291470814,2201.9767999263013,57.24182104279293,-0.022556257894537253,0.018506371085619654,0.02447449211026197,-0.867693509257757
63,181,8,0.11533428955466533,0.011331862557735375,0.02,2201.9767999263013,44.03953599852603,0.0027553551912204944,0.011355703884938112,0.009363388801040906,0.13776775956102472
63,182,8,0.18179904285318194,0.01711396445066566,0.02,2201.9767999263013,44.03953599852603,-0.004889245901516304,0.014019615028566986,0.011866815844219707,-0.24446229507581518
63,183,8,0.09704782846401526,0.009795055880812574,0.02,2201.9767999263013,44.03953599852603,-0.011442738765961094,0.010361692090181868,0.012805285893946484,-0.5721369382980547
63,184,8,0.09922310251624875,0.009920991377904715,0.02,2201.9767999263013,44.03953599852603,0.0104084962739769,0.01043007654607697,0.012117030018325342,0.520424813698845
63,185,8,0.10005673135297916,0.010036550113534102,0.02,2201.9767999263013,44.03953599852603,0.01729361568749229,0.01048384303869369,0.01771483452810606,0.8646807843746145
63,186,8,0.016255273007204418,0.001719661675110105,0.02,2201.9767999263013,44.03953599852603,0.001478699362314919,0.0022059677577209217,0.0021438003106265036,0.07393496811574594
65,188,6,0.03270387475578297,0.012153610583641311,0.02,438.8240667301092,8.776481334602185,-0.007574484360961575,0.009659078893311057,0.010283854753724004,-0.37872421804807876
65,189,6,0.02351452685113708,0.0026819148171322495,0.02,438.8240667301092,8.776481334602185,0.005517335369818095,0.003438292640034908,0.005671091665519997,0.27586676849090475
65,190,6,0.016535927668069633,0.0018533206113253613,0.02,438.8240667301092,8.776481334602185,0.007552384867214333,0.002424012883131736,0.007553979926069507,0.3776192433607166
65,191,6,0.8984700453901387,0.013460513087667013,0.02,438.8240667301092,8.776481334602185,-0.018763728647263462,0.010791902269305188,0.0190249527645555,-0.9381864323631731
65,192,6,0.019188935169024045,0.0022270266349217545,0.02,438.8240667301092,8.776481334602185,0.0076576827175534835,0.002869499389865225,0.007663551029534596,0.38288413587767417
65,193,6,0.009586690165847367,0.0011084143725650952,0.02,438.8240667301092,8.776481334602185,0.005610810053639268,0.0014412799395154257,0.005610810053639268,0.2805405026819634
66,194,7,0.22837146886490575,0.022443200702293543,0.022443200702293543,130.0814293838673,2.9194436273033584,-0.005674430208385804,0.015056478975009968,0.012912453714952025,-0.2528351585701373
66,195,7,0.6358259956470321,0.02732402989248518,0.02732402989248518,130.0814293838673,3.5543488649419896,-0.009578266524625251,0.017660606837580483,0.01610815678308381,-0.3505436995316538
66,196,7,0.031470706726115565,0.0035808489116275046,0.02,130.0814293838673,2.6016285876773457,0.0018465651171083956,0.004408653725753644,0.003827294646439184,0.09232825585541977
66,197,7,0.0031511309773268347,0.0003786152663974233,0.02,130.0814293838673,2.6016285876773457,9.822904631354147e-05,0.0004776151383946724,0.00039052642710693167,0.004911452315677073
66,198,7,0.06916403894432076,0.007736270932920562,0.02,130.0814293838673,2.6016285876773457,0.010382076525632479,0.008502485910615138,0.01131433174758847,0.519103826281624
66,199,7,0.0005371013540590972,0.0004071648119648996,0.02,130.0814293838673,2.6016285876773457,0.00010949698519933362,0.00042114079669059703,0.0003423640449453503,0.005474849259966681
66,200,7,0.03147955748623993,0.0036196345660053377,0.02,130.0814293838673,2.6016285876773457,0.0028163290587571613,0.004444989609581068,0.004244973224834078,0.14081645293785805
68,202,8,0.07420146856609464,0.0038780006988754553,0.02,2746.1280164264476,54.92256032852895,-0.003987299498616748,0.00452871131421774,0.004943120589199894,-0.1993649749308374
68,203,8,0.2384581243571232,0.010346712900069827,0.02,2746.1280164264476,54.92256032852895,-0.0014601290959938991,0.009884339422215388,0.00797939969352123,-0.07300645479969496
68,204,8,0.08201316136588155,0.0042462489422955,0.02,2746.1280164264476,54.92256032852895,-0.00042195749302982995,0.004909983462225332,0.003936611325586171,-0.021097874651491495
68,205,8,0.08772216382230064,0.004533401042619284,0.02,2746.1280164264476,54.92256032852895,0.001702023608145186,0.005266338983922441,0.004420238305704757,0.0851011804072593
68,206,8,0.1876610389644792,0.008550942698765463,0.02,2746.1280164264476,54.92256032852895,-0.001666292094706267,0.008805372266758399,0.007128973673642992,-0.08331460473531334
68,207,8,0.32964793779787954,0.01229104138803986,0.02,2746.1280164264476,54.92256032852895,0.005814821084214681,0.01123462679544734,0.010152752514419949,0.29074105421073404
68,208,8,0.00014751369930866303,9.670392257184914e-05,0.02,2746.1280164264476,54.92256032852895,5.207865585865075e-05,0.00010480477347529103,9.25562547101154e-05,0.0026039327929325375
68,209,8,0.00014859142693255024,9.65567208702319e-05,0.02,2746.1280164264476,54.92256032852895,-3.324516587178078e-05,8.022185780700164e-05,7.36004230547387e-05,-0.001662258293589039
69,210,2,0.04086525239913833,0.017772973672370188,0.02,981.9362563263019,19.638725126526037,-0.0001338379797323383,0.012591025601241163,0.010080184789499846,-0.006691898986616915
69,211,2,0.9591347476008617,0.017772973672370188,0.02,981.9362563263019,19.638725126526037,0.0001338379797323013,0.012591025601241162,0.010080184789499841,0.006691898986615065
70,212,2,0.23512699719306532,0.10002040903930155,0.10002040903930155,3245.673100400364,324.6335511099025,0.03640455472680003,0.06034786262850953,0.05685847902696607,0.3639712642296373
70,213,2,0.7648730028069347,0.10002040903930155,0.10002040903930155,3245.673100400364,324.6335511099025,-0.036404554726800056,0.06034786262850953,0.05685847902696608,-0.3639712642296376
71,214,2,0.1416050468683802,0.05999426895812241,0.05999426895812241,1585.2584756331864,95.10642335528053,0.009333028041656782,0.037096668058629836,0.03037391277611183,0.15556532655096578
71,215,2,0.8583949531316198,0.059994268958122404,0.059994268958122404,1585.2584756331864,95.10642335528051,-0.009333028041656841,0.037096668058629836,0.03037391277611184,-0.15556532655096678
72,216,2,0.15647868512447308,0.06810715256855729,0.06810715256855729,769.6624344455672,52.41951684907147,-0.002874152678361109,0.041772698339514136,0.033659038369212455,-0.04220045281540673
72,217,2,0.843521314875527,0.06810715256855729,0.06810715256855729,769.6624344455672,52.41951684907147,0.0028741526783610857,0.04177269833951414,0.03365903836921245,0.04220045281540639
73,218,2,0.1848809635255604,0.0774465669539712,0.0774465669539712,1406.664708917045,108.94135256093233,0.04466080450400802,0.04791781822774663,0.053705389168500775,0.5766660326022103
73,219,2,0.8151190364744396,0.0774465669539712,0.0774465669539712,1406.664708917045,108.94135256093233,-0.04466080450400804,0.047917818227746635,0.05370538916850079,-0.5766660326022106
74,220,2,0.13174312203025562,0.0488762092436662,0.0488762092436662,1762.7770730467296,86.15786107216941,0.0006702468393823632,0.02978296487152595,0.023865417639521366,0.013713151035116732
74,221,2,0.8682568779697445,0.0488762092436662,0.0488762092436662,1762.7770730467296,86.15786107216941,-0.0006702468393824719,0.029782964871525947,0.02386541763952137,-0.013713151035118958
75,222,2,0.00023489741641753711,0.00015161754309673753,0.02,1769.089073433538,35.38178146867076,-7.323074080654001e-05,0.00011183841385549514,0.0001155041379027828,-0.0036615370403270007
75,223,2,0.9997651025835824,0.000151617543096737,0.02,1769.089073433538,35.38178146867076,7.323074080657831e-05,0.00011183841385549528,0.00011550413790280335,0.003661537040328916
76,224,2,0.0014964854558260096,0.0010050846355580709,0.02,228.15003283781954,4.563000656756391,0.000432461764012072,0.001219483274346856,0.0010217888691024188,0.0216230882006036
76,225,2,0.998503514544174,0.0010050846355580691,0.02,228.15003283781954,4.563000656756391,-0.00043246176401204463,0.0012194832743468566,0.0010217888691024136,-0.02162308820060223
