flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
220,consumer_durables -> export_finished_consumption,USGS value 1,209.0,1.0,1.0,3.0,149.59029877498625,0.7157430563396472
221,consumer_durables -> consumption_consumer_durables,USGS value 1,949.1801201058629,1.0,3.0,2.0,598.3886020128739,0.6304268171420774
222,container_packages -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
223,container_packages -> consumption_container_packages,USGS value 1,2129.160848,1.0,3.0,2.0,1342.2800965881663,0.6304268171420774
224,other_end_uses -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
225,other_end_uses -> consumption_other_end_uses,USGS value 1,342.915552,1.0,3.0,2.0,216.18315999587853,0.6304268171420774
226,eol_scrap_building_construction -> eol_scrap_generated,Other literature,795.0,1.0,1.0,1.0,795.0,1.0
226,eol_scrap_building_construction -> eol_scrap_generated,USGS value 1,207.0,1.0,1.0,3.0,148.15881266230696,0.7157430563396472
227,eol_scrap_transportation_auto -> eol_scrap_generated,USGS value 1,1402.0,1.0,1.0,3.0,1003.4717649881852,0.7157430563396471
228,eol_scrap_transportation_other -> eol_scrap_generated,USGS value 1,441.0,1.0,1.0,3.0,315.64268784578434,0.7157430563396471
229,eol_scrap_machine_industry -> eol_scrap_generated,USGS value 1,224.0,1.0,1.0,3.0,160.32644462008093,0.7157430563396471
230,eol_scrap_electrical_equipment -> eol_scrap_generated,USGS value 1,287.0,1.0,1.0,3.0,205.41825716947872,0.7157430563396471
231,eol_scrap_consumer_durables -> eol_scrap_generated,USGS value 1,754.0,1.0,1.0,3.0,539.6702644800939,0.7157430563396471
232,eol_scrap_container_packages -> eol_scrap_generated,USGS value 1,1608.0,4.0,3.0,4.0,156.20317511113905,0.09714127805419095
233,eol_scrap_other_end_uses -> eol_scrap_generated,USGS value 1,247.0,1.0,1.0,3.0,176.78853491589282,0.7157430563396471
