node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
59,159,9,0.17868126505084814,0.013372501812325643,0.02,4302.681838242926,86.05363676485851,0.013800427014698406,0.012003127373786272,0.015289062660041763,0.6900213507349203
59,160,9,0.053815476112233654,0.024619505071749502,0.024619505071749502,4302.681838242926,105.92989733874617,-0.016047312015553438,0.01671258645912848,0.019469000340674832,-0.651812941356302
59,161,9,0.17562558061818698,0.01758554846457998,0.02,4302.681838242926,86.05363676485851,0.002398850434760659,0.013665123127049457,0.01117731855659018,0.11994252173803295
59,162,9,0.1235942076949392,0.012547501254829948,0.02,4302.681838242926,86.05363676485851,0.0024685484351815437,0.011973606530331518,0.009718825426299068,0.12342742175907719
59,163,9,0.06071658873806726,0.006497852309650651,0.02,4302.681838242926,86.05363676485851,-0.0028853664280942765,0.007512833002944393,0.006423811658808274,-0.14426832140471382
59,164,9,0.03266832438680877,0.003513197676674429,0.02,4302.681838242926,86.05363676485851,0.005862180323295668,0.004247216646222202,0.00616673708425309,0.2931090161647834
59,165,9,0.05970592345859981,0.006330147945205567,0.02,4302.681838242926,86.05363676485851,-0.003329790143847156,0.00737330150049981,0.00647258431556918,-0.1664895071923578
59,166,9,0.308056501337624,0.02648830111143269,0.02648830111143269,4302.681838242926,113.97073211807133,-0.0021394720841384014,0.01900344904879453,0.015211082674949361,-0.08077045315733662
59,167,9,0.0071361326026921695,0.000772464276211186,0.02,4302.681838242926,86.05363676485851,-0.00012806553630301373,0.0009571322608832652,0.0007715587008896577,-0.006403276815150687
61,169,9,0.04840462438433335,0.005555682007158181,0.02,670.4542486235777,13.409084972471554,-0.006363543335960767,0.005703806301115939,0.0071243399313991864,-0.31817716679803837
61,170,9,0.025784008123089307,0.011037774626144603,0.02,670.4542486235777,13.409084972471554,0.007088338799536619,0.010089780339823315,0.009878528918975301,0.35441693997683094
61,171,9,0.05596294974571438,0.006422542741724396,0.02,670.4542486235777,13.409084972471554,-0.001223603287217219,0.006512638201329297,0.005268124773918942,-0.06118016436086095
61,172,9,0.017199156687030735,0.002019231522614701,0.02,670.4542486235777,13.409084972471554,0.0009721848170767251,0.0022159039377260287,0.0019405408798197233,0.04860924085383626
