flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
87,2xxx -> drawing,3.6450864750637293,0.0,0.0,0.807167510521858,0.19283248947814194,0.0,0,,,,,structure-determined,4.13837010933695,2.4346904173152377,2.8881594937787756,1.5435986617860513,-1.4878185746699448,0.8099324303064592
88,2xxx -> other_milling_processes,3.6021567757247857,0.0,0.0,0.8223955105631281,0.177604489436872,0.0,0,,,,,structure-determined,8.427766140084582,4.777213856789055,5.939523285412546,3.1304869187323394,-1.3287645426549433,0.7948421185799511
89,3xxx -> rolling,0.004457938405800109,0.0,0.0,0.9990110501752248,0.0009889498247751074,0.0,0,,,,,structure-determined,1534.561793839176,348.43955632015553,1441.149434392954,656.9325537444499,0.7186717548979246,0.14219474878171437
90,3xxx -> extrusion,0.005194403559023583,0.0,0.0,0.9904546788601454,0.009545321139854535,0.0,0,,,,,structure-determined,389.172453905958,139.71394829884613,354.72059240212,184.6230213177422,0.4273255278327841,0.18660653074540035
91,3xxx -> drawing,0.04478410970969354,0.0,0.0,0.9769266023026135,0.02307339769738656,0.0,0,,,,,structure-determined,33.729821874785706,23.106431404241157,32.15482952009061,20.438241449292207,-0.27814081704022064,0.07706105041388683
92,3xxx -> other_milling_processes,0.06500373121972805,0.0,0.0,0.9838354187114843,0.016164581288515646,0.0,0,,,,,structure-determined,32.26603591831496,22.374366954961147,18.187929315325235,9.325035901293889,-4.757056451933061,1.509710713396431
93,4xxx -> rolling,21.457489135764455,0.0,0.0,0.9942392968362244,0.005760703163775632,0.0,0,,,,,structure-determined,35.49634117400197,24.207788819913695,21.941110914600124,12.22152272466358,-2.923373052889607,1.1091277711284524
94,4xxx -> other_milling_processes,21.411310113077068,0.0,0.0,0.9991625099363366,0.0008374900636633502,0.0,0,,,,,structure-determined,92.8613766522407,63.54748963046097,61.69219170836863,27.185085270905283,-4.464310868523772,1.1465546137988665
95,5xxx -> rolling,0.002550595839334514,0.0,0.0,0.9992537675832381,0.0007462324167618712,0.0,0,,,,,structure-determined,2341.184990596957,480.20319141978547,2155.826938036029,918.2391508862852,0.7265118758198372,0.20186250214012377
96,5xxx -> extrusion,0.003395981760086895,0.0,0.0,0.954064041404659,0.04593595859534112,0.0,0,,,,,structure-determined,198.97216948970083,84.26988545170217,169.67020519386622,88.01574405690715,0.08330665654491654,0.3329173048504735
97,5xxx -> drawing,0.042458958026541385,0.0,0.0,0.9855623607937462,0.014437639206253808,0.0,0,,,,,structure-determined,42.09465604909501,28.40645387690376,41.014116396421045,23.113374611185677,-0.5104533871063162,0.0467495409411587
98,5xxx -> other_milling_processes,0.06267042894085126,0.0,0.0,0.9900703879747442,0.009929612025255777,0.0,0,,,,,structure-determined,42.68506218912148,28.175506071204694,23.591596099263427,11.894540237055029,-4.611101580947773,1.605229433784774
99,6xxx -> rolling,0.0015015688815844788,0.0,0.0,0.9921790078179945,0.007820992182005502,0.0,0,,,,,structure-determined,987.8696474198193,253.18496997663533,948.233008182235,505.81932179999984,0.7494554203231614,0.07836125970145631
100,6xxx -> extrusion,0.002183343004389467,0.0,0.0,0.9989803247789,0.0010196752211000084,0.0,0,,,,,structure-determined,2134.894101891604,390.27697176403564,2164.6937573382174,454.0673027050395,0.2612365615637371,-0.06562827860338424
101,6xxx -> drawing,0.0410924566552637,0.0,0.0,0.9925686330393645,0.007431366960635531,0.0,0,,,,,structure-determined,43.306482684830414,33.5142345143767,46.605596953072364,24.47051441660587,-0.8757390087585042,-0.13481998016368416
102,6xxx -> other_milling_processes,0.06130274868256274,0.0,0.0,0.9948863603635452,0.0051136396364548035,0.0,0,,,,,structure-determined,43.38637848060348,31.976754863623466,6.031554657321702,3.0818315795653892,-106.65915655770276,12.120981584772291
103,7xxx -> rolling,0.22390830808680504,0.0,0.0,0.99595135544799,0.004048644552010004,0.0,0,,,,,structure-determined,165.9760023299049,55.00347951400135,166.20239953828624,90.45996225757817,0.6302846151170066,-0.002502733836398176
104,7xxx -> extrusion,0.22463252998457892,0.0,0.0,0.9958178120105937,0.004182187989406234,0.0,0,,,,,structure-determined,157.98839834352108,52.65409255436439,159.4537383905876,89.84810522787691,0.6565635239632526,-0.01630908123604895
105,7xxx -> drawing,0.31777651594799045,0.0,0.0,0.8254198412367668,0.17458015876323327,0.0,0,,,,,structure-determined,4.579678573651998,3.1858484551500057,2.9183130016361947,1.5533197864289077,-3.206573464956464,1.0695579793233008
106,7xxx -> other_milling_processes,0.28335663747410317,0.0,0.0,0.9969811501412715,0.0030188498587284817,0.0,0,,,,,structure-determined,176.659139795601,57.19741930158324,179.85855277886935,83.60105794499903,0.5319100446200637,-0.03827000592950926
107,8xxx -> rolling,5.501825303652567,0.0,0.0,0.963720880579346,0.036279119420654024,0.0,0,,,,,structure-determined,11.979189494086087,8.193551268907854,7.051514547312161,3.6030395299162974,-4.171378163349781,1.3676438756386338
108,8xxx -> extrusion,5.317823234647185,0.0,0.0,0.997196594174145,0.002803405825854907,0.0,0,,,,,structure-determined,57.61268787092772,39.2371491883683,36.44309442588579,17.998314763757165,-3.7525993704636793,1.1761986454237763
109,8xxx -> drawing,5.359781436296706,0.0,0.0,0.9965930977453998,0.0034069022546000718,0.0,0,,,,,structure-determined,48.84389887446227,33.125240869626424,31.597044001232373,19.760822485271333,-1.810011234070802,0.8727802137833476
110,8xxx -> other_milling_processes,6.388224700496956,0.0,0.0,0.8393135215495243,0.16068647845047565,0.0,0,,,,,structure-determined,5.130291928989708,3.5026103585613297,2.9982590054662337,1.5666693673619967,-3.998376335011235,1.3608697329120905
111,die_cast -> building_construction,0.008033618801151199,0.0,0.0,0.9039475627224146,0.0960524372775855,0.0,0,,,,,structure-determined,36.69443791831573,25.46941242993176,19.164687332093724,9.917587646409176,-5.595166402114399,1.7675417864916914
112,die_cast -> transportation_auto,0.0044922822437634775,0.0,0.0,0.9951688664029674,0.004831133597032591,0.0,0,,,,,structure-determined,1010.6057546821575,150.8192338909344,1006.8743635669667,156.2998170709674,0.06889958263467266,0.023873291633454006
113,die_cast -> transportation_other,0.009459782420660997,0.0,0.0,0.9749177942700312,0.02508220572996872,0.0,0,,,,,structure-determined,148.6266294039607,59.25586810100695,152.8585076937074,79.28950191671427,0.44148948942881694,-0.05337249178575835
114,die_cast -> machine_industry,0.014242004479565196,0.0,0.0,0.9467547302643149,0.05324526973568504,0.0,0,,,,,structure-determined,46.90609311796428,28.48891674853583,36.17418283422157,18.672235839039526,-1.3278726832898515,0.5747522887058151
